name,name_en,category,website,address,city,geometry,info,info_en,email,phone
Alta by,Alta city,bike,nettadresse,ADRESSE 123,8514 Narvik,"23.271610362966758, 69.96887122513267",KORT INFO OG BESKRIVELSE,SHORT INFO AND DESCRIPTION,abc@epost.no,+XX 12345678
Alta folkehage,Alta community garden,food,https://www.altafolkehage.no/,Aronnesveien 186,Alta,"69.95955737074092, 23.298179369045226","Vi legger til rette for økologisk dyrkning, jordnært felleskap og kunnskapsdeling","We enable ecological farming, grounded commumity and sharing of knowledge.",altafolkehage at gmail.com,
Miabutikken,Miabutikken second-hand store,clothes,https://www.instagram.com/miabutikken/,"Dalebakken 4, 9503 Alta",Alta,"69.96335828984594, 23.272925634168292",Å handle brukt er godt for både pengeboka og miljøet.,Buying second-hand is good for both the wallet and for the environment.,post@aksis.no,99556260
Second chance Alta,Second chance Alta,clothes,https://www.instagram.com/secondchancealta/,"Markedsgata 21-25, 9510 Alta",Alta,"69.96548147024053, 23.2718857749265","Gjenbruk med stil ♻️ Butikken på Thon Senter Alta har nøye utvalgte brukte klær til barn, herre og dame. Til valentinsdagen kan du låne en brudekjole billigt!","Recycling with style! The store in Thon Senter Alta has carefully selected clothes for children, women and men.",,+XX 12345678
Baukhuset second-hand store,Baukhuset second-hand store,clothes,https://www.facebook.com/baukhuset/,"Sorenskriverveien 11, Alta, Norway, 9511",Alta,"69.9608, 23.231358",Baukhuset - intet nytt! Vårt lille bruktunivers i Alta!,Nothing new! Our little reuse-universe in Alta!,baukhuset@gmail.com,970 37 408
Den lille gårdsbutikken,The little farm shop,clothes,https://www.facebook.com/p/Den-lille-g%C3%A5rdsbutikken-61551490784367/,"Kvenvikmoen 70, 9541 Alta",Alta,"69.9113544463128, 23.039428564417694","Salg av gjenbruksting, handarbeid, julepynt m. m. Foreløpig en hobby så åpningstider kan endre seg noe 😅 Kunngjøres i så fall på siden. Vi tar kort, kontant og vipps.","Sale of used items, handicraft, Christmas decoration etc. At the moment it is a hobby project, so opening times may change. Check the Facebook side.",fjelltunlm@live.no,
Abd skredder,,Clothes,https://www.facebook.com/sentrum.syd15/,Buktaveien 16,Alta,"69.976146, 23.317437",Klesreparasjon,Design and re-design of clothes. ,yaramodesy@gmail.com,46717605
BUA - sportutstyr til lån,BUA - sport equipment rental,sports,https://www.bua.no/finn-bua/bua-alta,"Skoleveien 12, 9510 Alta",Alta,"69.97595082608734, 23.318101693253332","Hos BUA Alta kan du som privatperson, barnehage eller skole i Alta kommune låne utstyr helt gratis til flere sports- og friluftsaktiviteter i inntil 7 dager. NB! Du kan også forlenge hvert lån 1 gang. Men da må du gjøre en forespørsel senest dagen før, og IKKE den dagen du egentlig skal levere inn utstyret. Vår utlånsordning har et bredt utvalg av sport og friluftsutstyr. Blant annet langrennsski, alpinski, sykler, telt, sekk, kokeutstyr, SUP, packraft og kano.","BUA is operated by the Alta municipality,. Private people can borrow equipment for various sports and outdoor activities (e.g. ski, bike, tent, etc.). Ask beforehand about availability conditions!",bua@alta.kommune.no,94147482
Huset,Huset (The house),,https://www.husetalta.no/,"Skoleveien 14, 9510 Alta",Alta,"69.97290254791311, 23.296138949075555","Gratis utlån av skateboard, sparkesykkel, longboard, rulleskøyter",Youth activity house with free renting av street sport equipment,,
