name;name_en;category;website;address;city;geometry;info
BaseCamp Tromsø (ski- og sykkelreparatør);BaseCamp Tromsø (ski and cycle repair);tools;https://www.facebook.com/basecamptromso/;Mellomvegen 16;9007 Tromsø;18.9486,69.64704;
Bike Kitchen;Bike Kitchen;tools;https://www.facebook.com/profile.php?id=100068874124114;Strandvegen 50;9007 Tromsø;18.94056,69.64099;
Bondens Marked Tromsø;Tromsø Farmers Market;food; https://www.facebook.com/BondensmarkedArktis, https://bondensmarked.no/;Stortorget;9008 Tromsø;18.95914,69.65135;
Edel Antikk og Vintage;Edel Antique and Vintage;clothes;;Storgata 62;9008 Tromsø;18.95500,69.64905;
Elesco (hvitevarereparatør);Elesco (appliance repair);tools;http://www.elesco.no/;Sjølundvegen 7;9016 Tromsø;18.913333,69.666493;
Framtiden i Våre Hender Nord kontor;Framtiden i Våre Hender Nord office;sports;https://www.framtidennord.no/;5.etg i Rødbanken, Storgata 66 (Si fra i resepsjonen, eller avtal med Marie eller Hanne Gro);9008 Tromsø;18.9560021, 69.649255;
Første lørdag i måneden: Utendørs bruktmarked;First Saturday of the month: outdoor flea market;events;https://fb.me/e/34XsP5m2x;Rødbanken, Storgata 66;9008 Tromsø;18.95552130, 69.6490254;i regi FIVH Nord
getaround (bildeling);getaround (car pooling);sports;https://no.getaround.com/;;Norge;18.9927350164, 69.6644767;
Gjenbruken Tromsø (NLM Second Hand);Gjenbruken Tromsø (NLM Second Hand);clothes;https://gjenbruken.no/tromso/;Strandgata 5;9008 Tromsø;18.95318,69.64613;Vi driver gjenbruksbutikken Gjenbruken (eller NLM Gjenbruk som det fortsatt står på skiltet) i Strandgata 5. Alle jobber frivillig, og overskuddet går til Misjonssambandet som bl.a. driver mange prosjekter i Afrika, Asia og Sør-Amerika. Les om prosjektene på skolehelsevann.noVåre største varegrupper er klær og andre tekstiler, kjøkkenutstyr og nips, men det er også mye annet spennende å finne. Gjenbruken skaper bærekraft både lokalt og globalt.
Gullsmed Kristiansen AS (smykker/klokker);Gullsmed Kristiansen AS (jewlery/watch repair);tools;;Kirkegata 14;9008 Tromsø;18.95536,69.64851;
HappyCow - vegetar/vegan matguide;HappyCow - vegan and vegetarian food guide;food;https://www.happycow.net/europe/norway/tromsoe/;internettet;Kaféer og restauranter;18.97028, 69.64623;Matguide hvor du finner du vegetariske og veganske alternativer i hele verden med brukeranmeldelelser og bilder. Finnes som app og nettside.
Holt Dyrkingslag og Holt Økopark;Holt Økopark (urban farm and gardening club);sports;https://www.holtokopark.no/;Holtvegen 71;9016 Tromsø;18.909603188, 69.651710981;
Lyngen (opplevelser);Lyngen (excursions);bike;Her kan man gå seg en tur, fjellet kaller. Gode bussforbindelser.;;Lyngen;18.966695, 69.629080;
Mobit Stakkevollvegen - Tromsø (mobil/data reparasjon);Mobit (technology repair);tools;https://www.facebook.com/mobitStakkevollvegen/;Stakkevollvegen 96;9010 Tromsø;18.96897,69.66717;
OmMøblert;OmMøblert;clothes;http://www.ommoblert.no/;Skippergata 35-39, Inngang fra, Otto Sverdrups gate;9008 Tromsø;18.96485,69.65589;
PC-legen (datareparasjon);PC-legen (computer and laptop repair);tools;http://www.pc-legen.no/;Th Øiens gate 9;9009 Tromsø;18.9499857207, 69.654114676;
Perfekt Renseri AS;Perfekt Renseri AS;clothes;;Grønnegata 99;9008 Tromsø;18.95748,69.65264;
Postludium - bruktbutikk;Postludium - second-hand store;clothes;https://kirkensbymisjon.no/gjenbruksbutikken-postludium/;Skippergata 4 A;9008 Tromsø;18.96034,69.65279;gjør diverse syjobber som reparasjon
Rebell Remiks Bærekraftssenter (gjenbruk & kafé);Rebell Remiks (2nd Hand/cafe);clothes;https://blirebell.no/;Kvaløyvegen 329;9016 Tromsø;18.9198051,69.669132324;Vi har varemottak for salgbare varer som noen kan se nytte i.  Du kan også finne møbler til hybelen eller leiligheten til en billig penge. Vi tilbyr gratis henting av møbler som er salgbare, og i kan også levere avfall til returstasjonen for en billig penge.Utover hsøste vil det bli arrangert både sykurs, malekurs i vårt verksted. Det jobbes med tilbud om å låne/leie symaskin og enkle verktøy for små reparasjoner. Våre egne,  store Pent:Brukt-markeder er kjempepopulære og arrangeres med jevne mellomrom.Det står mye på agendaen utover høsten, og som vi jobber med å iversette. Og hver lørdag har vi kafe med hyggelige priser. Det er lokale idrettslag og foreninger som driver kafeen, og får.
Rebell Remiks Bærekraftssenter (sykurs, verktøyutlån);Rebell Remiks (repair/sewing course);tools;https://blirebell.no/;Kvaløyvegen 329;9016 Tromsø;18.92023238, 69.6690853;
REKO-Ringen (direktehandel fra bonden);REKO-Ringen (buy directly from local farms);food;https://www.facebook.com/groups/rekotromso/;Breiviklia 2;9019 Tromsø;18.981207,69.678623;(pop-up sjekk Facebook), parkeringsplass utenfor Breivikahallen
SJØMATGUIDEN – VELG MILJØVENNLIG SJØMAT;SJØMATGUIDEN – seafood guide for environmentally concious seafood choices;food;https://www.wwf.no/sjømatguiden;internettet;Når du velger i butikken;18.96391, 69.64420;Bruk denne sjømatguiden når du handler fisk i butikk. Mange fiskemetoder på mange typer matfisk er rødt lys (truet fiskebestand, miljøfiendtlig). Se iallefall etter MSC eller FSC sertifiseringsmerkene når du handler fisk.
Steget Videre Skomakeri;Steget Videre Skomakeri (shoemaker);tools;https://www.stegetvidere.no;Torgcenteret 1.etg, Storgata 81;9008 Tromsø;18.95832,69.65071;OMSÅLING REPARASJONER GLIDELÅS GROVSØM
Svermeri Kafé og Redesign;Svermeri Kafé og Redesign;clothes;https://www.facebook.com/svermeri;Skippergata 2;9008 Tromsø;18.95992783, 69.6527366;
Svipper (lokal og regional buss);Svipper (local and regional bus);bike;https://svipper.no/;Samuel Arnesens gate 5, 2. etg;Troms-regionen;18.960095263, 69.6471734924;
TORSDAGER: Fiksekveld på Tromsø folkeverksted kl 18:00-20:30;Thursdays: Repair evenings, Tromsø folkeverksted 18:00-20:30 (reuse and repair);events;https://fb.me/e/32jZipQiQ;Adolf Thomsens gate 5;9008 Tromsø;18.9572390, 69.649386433;Gratis reparasjons- og hobbyverksted. Fellesskap hvor du får hjelp til å bruke verktøy og utstyr for å reparere og vedlikeholde SKI, SYKKEL, TEKSTIL og en god del mer. Frivillig drevet av FIVH Tromsø som veileder deg med verktøyene og reparasjonene. Men du må oftest reparere og føle på mestringa sjæl.
Trenger vi flere matvalg på kartet?;Do we need more food spots on the map?;food;Add places/feedback at bottom of the guide;Tromsø;Tromsø;18.94782,69.67012;
Tromsø bibliotek;Tromsø public library;sports;http://www.tromso.kommune.no/bibliotek;Grønnegata 94;9008 Tromsø;18.954709089, 69.650710018;Bøker, gamle og nye, filmer, spill, kaffe og aviser.
Tromsø Bruktbokhandel;Tromsø Bruktbokhandel (used bookstore);clothes;https://www.facebook.com/Troms%C3%B8-Bruktbokhandel-478411402273244/;Kirkegata 6 (til venstre bak City to Summit);9008 Tromsø;18.95644,69.64827;
Tromsø Folkeverksted (regi Framtiden i våre hender Tromsø);Tromsø Folkeverksted (hobby workshop, free tools);tools;https://www.framtidennord.no/;Samuel Arnesens gate 5;9008 Tromsø;18.9569737, 69.64918471;
Tromsø Frimerke & Mynt (samt bøker/spill);Tromsø Frimerke & Mynt (collectibles, games, and books);clothes;https://www.facebook.com/TromsoFrimerkeogMynt/?locale=nb_NO;Storgata 81B;9008 Tromsø;18.95769,69.65078;
Tromsø Husflidslag;Tromsø Husflidslag (handcraft);tools;https://husflid.no/lag/troms-regionhusflidslag/tromso-husflidslag/;Troms fylkeskultursenter Kysten Strandveien 65;9006 Tromsø;18.933538,69.637803;Kurs i diverse
Tromsø Outdoor (service/reparasjon);Tromsø Outdoor (service and repair);tools;http://www.tromsooutdoor.no/;Fredrik Langes gate 14;9008 Tromsø;18.95797,69.64935;Rental of eqipment (bikes, ski, etc), service and repair. 
Tromsø Outdoor (utleie av sykkel/ski);Tromsø Outdoor (ski and cycle rental);bike;http://www.tromsooutdoor.no/;Fredrik Langes gate 14;9008 Tromsø;18.95797,69.64926;
Tromsø Ski og Sykkel (service/reparasjon);Tromsø Ski og Sykkel (service and repair);tools;https://www.tromsoskiogsykkel.no/;Ærfuglvegen 3B;9015 Tromsø;18.93028,69.67523;
Tromsø Skomakerverksted;Tromsø Skomakerverksted (shoemaker);tools;http://tromsoskomakerverksted.no/;Strandgata 34;9008 Tromsø;18.95600, 69.64804;Vårt dyktige team av skomakere har lang erfaring innen skoreparasjon. Vi kan fikse alt fra såler og hæler til sømmer og glidelåser, slik at du kan bruke favorittskoene dine lenger.
Tromsøskapere - MAKERSPACE;Tromsøskapere - MAKERSPACE;tools;https://www.tromsoskapere.no/skogstua;Skogstua i Lærerskolevegen 8;9006 Tromsø;18.92432, 69.63568;Skogstua fellesverksted er et sted for gjester og medlemmer som ønsker å holde på med skapende aktiviteter, det være seg håndverk, kreative eller teknologiske uttrykk. Medlemmer som ønsker å ha tilgang til lokalene 24/7 kan få dette ved å kjøpe tilgang på medlemssiden hos smartorg.no. Ikke medlem? Meld deg inn her.Skogstua skal også brukes til kurs, aktiviteter, prosjekter og samarbeid med andre miljø. Velkommen til vårt nye fellesverksted!
TURBO (utlån av sports-/turutstyr);TURBO (loan of sports and outdoor equipment);sports;https://www.facebook.com/TromsoTurutstyr;Grønnegata 94;9008 Tromsø;18.95490813, 69.65105179;
TURBO (utlån av sykler/ski);TURBO (bike and ski loan);bike;https://www.facebook.com/TromsoTurutstyr;Grønnegata 94;9008 Tromsø;18.95476331, 69.65093643;
UFF Second Hand Tromsø;UFF Second Hand Tromsø;clothes;http://uffnorge.org/;Storgata 41;9008 Tromsø;18.95335,69.64714;
Øivind Holmboe Guitarworks;Øivind Holmboe Guitarworks;tools;http://www.guitarworks.no/;M Urdals veg 6;9011 Tromsø;18.94568,69.65826;
DYRK Tromsø;DYRK Tromsø;food;https://www.facebook.com/dyrktromso;Dramsveien 16;9009 Tromsø;18.9570796775, 69.65467531;
Fru Berg (Plantesalg, kurs, grønnsakssalg om høsten);Fru Berg (garden and plants);food;https://www.instagram.com/frubergfratromso/;Bergholmvegen 5;9021 Tromsdalen;18.9472367064, 69.56700840;Lokal Plantesalg, grønnsaker, potet, bærekraftig kaffe (annonseres åpningstiden via FB/instagram, men stort sett åpent i helgene + helligdager). Gårdsutssalg, selvplukk/selvbetjent, økologisk, av og til kafé
Nygård Hagebruk (Planter, frø, busker, hageutstyr, grønnsakssalg om høsten);Nygård Hagebruk (garden and plant);food;http://www.hagebruk.no/ ;Salarøyvegen 703;9103 Kvaløysletta;18.99374697, 69.733901;
Eilertsens Gartneri (Planter, frø, busker, hageutstyr, grønnsakssalg om høsten);Eilertsens Gartneri (garden and plant);food;;Salarøyvegen 753;9100 Kvaløysletta;18.9997122, 69.73595;
Tråkk 9000 (sykkel service/reparasjon);Tråkk 9000 (bike service and repair);tools;;Strandvegen 73;9007 Tromsø;18.93612421, 69.639295;Bicycle service and repair
XXL Tromsø (sykkel service/reparasjon);XXL Tromsø (bike service and repair);tools;;Karlsøyvegen 1;9015 Tromsø;18.92251812, 69.6724257;Bicycle and ski service and repair
Tromsø skatepark;Tromsø skatepark;bike;;Skansegata/Fr Nansens Plass;9008 Tromsø;18.9663515, 69.6544613;Usikkert om skateparken passer her, og jehg fant en artikkel at det usikkert om det kan bli (dessverre) https://www.nordnorskdebatt.no/skateparken-fra-drom-til-virkelighet-og-tilbake-igjen/o/5-124-305872
Systue MPN Design;Systue MPN Design (sewing);tools;https://mpndesignsystue.com/;Storgata 57;9008 Tromsø;18.95483373, 69.6482243;Reparasjon og tilpassing av klær
Stofflykke;Stofflykke (sewing and fabric store);tools;;Kvaløyvegen 329;9016 Tromsø;18.92019556, 69.668686900;Stort utvalg av stoffer, symaskiner, utstyr og kurs
Symaskin og søm Tromsø (Salg/Service/Reperasjoner/Opplæring /Kurs);Symaskin og søm Tromsø (sale, service, and repair of sewing machines as well as instruction sewing courses);tools;https://www.facebook.com/symaskinogsom/?locale=nb_NO;Solstrandvegen 25;9020 Tromsø;18.97621035, 69.64211973;Stoffer, symaskiner, utstyr og kurs
Plantesalg på botanisk hage;Plant sale at the botanical garden ;sports;https://www.facebook.com/events/592843323410728;Universitet i Tromsø Post Box 6050 Langnes;9037 Tromsø;18.976621113, 69.67681121;Salg av nyttevekster
Grønt antikvariat (brukthandel med brukte bøker);Grønt antikvariat (2nd hand bookstore);clothes;Grønt antikvariat er driven av Kulturorganisasjonen Avvik. Epost: avvik2007@gmail.com;Storgata 118. Open torsdagar 14-17, lørdagar 12- 15.;9008 Tromsø;18.95930811,69.653084548;Flott bruktbokbutikk - god litteratur. Tar imot og selger.
Soppkontroll søndager 15:00 - 17:00;Mushroom check (sundays 15:00-17-00;food;https://tromso.soppognyttevekster.no/kalender/;Tromsø Museum – Universitetsmuseet, Lars Thørings veg 10. Søndager 15:00-17:00 i soppsesong (høst);9006 Tromsø;18.91360745, 69.63502020;" Kom til Tromsø Museum og få sjekket kurven din helt gratis. Sertifiserte soppkontrollører går gjennom soppfangsten din, og passer på at du bare har spiselige sopper med deg hjem. Vi har også en liten utstilling av sopp som er å finne akkurat nå i Tromsø-området, både til inspirasjon og læring. Du kan også få kjøpt en soppbok som passer til ditt nivå, fra nybegynner til ganske avansert.  Soppkontrollen er gratis og tilgjengelig for alle. OPPMØTEDETALJER Vi er på Tromsø Museum. Vi står enten utenfor museet eller i museumssalen, litt avhengig av været."
Håndtarbeid, skrable og kaffetid - åpent for alle (SevenDesign Atelier);Handcraft, chatting and coffee time - open for all;sports;https://www.facebook.com/events/1046243856848668/1046688996804154/;SevenDesign Atelier, tirsdager kl 11-17;9008 Tromsø;18.9557214, 69.6481122;"fellesskap, rundt håndverk. gratis og åpent for alle. Flere har savnet å ha et fast sted å gå til en dag i uka for å drive med håndarbeidet sitt sammen med andre, både kjente og ukjente, og for å drikke kaffe og skravle og ja, bare ha det trivelig og sosialt. De har da foreslått her i 2. etg., i Kunstkroken Kafé, der lokale kunstnere også har ny utstilling hver mnd. Jeg foreslår nå hver tirsdag her, oppe i Kunstkroken Kafé, kl. 11-17. Det er kaffe og vafler her og dere vil få et bra tilbud hos meg. Dere kan også bestille annen mat, (men det må bestilles et par dager på forhånd), men ikke noe krav å kjøpe mat/drikke her. For å være her betaler dere ingenting. Velkommen innom, og håper på et bra oppmøte! 😃 "
Interrail!;Interrail!;bike;https://www.interrail.eu/en;Verden står for dine føtter (og skinner!);Europa!;18.95887556155, 69.6465222595;Overnatting i seng, gynges i søvn, morgenkaffe i kupéen. Tid, fred og ro, hyggelige medmennsker, og bærekraftig valg.
Entur.org (buss & tog sørover i Norge);entur.org (bus & trains southwards in Norway);bike;http://entur.org;Til Oslo: Buss 100 til Fauske. Dag-/nattog til Trondheim. Natt-/dagtog til Oslo.;Norge!;18.9613137843, 69.6470727404;
Reise langs land til Finland;Traveling by land to Finland;bike;;Ta den dyre turistbussen (BestArctic/The Arctic Route) til Killpisjärvi, evt. helt til Levi store deler av året, videre med billigere busser: Onnibus og Matkahuolto. (Natt-)Tog videre fra Kolari.;;18.9751406, 69.64415493;
Tromsø Meditasjon og Yoga (vegetarmat-kurs, felleskap);Tromsø Meditation and yoga (vegetarian courses, community);food;https://www.tromsomeditasjon.no;Storgata 132A;9008 Tromsø;18.960600120, 69.65419634473;
Lørdag kl 2 (møteplass for kvinner;Lørdag kl 2(meeting community for women);sports;https://www.facebook.com/groups/lordagkl2;Sjøgata 1;9008 Tromsø;18.959549656336893, 69.64825557302703;
Kvaløysletta Husflidslag (kurs, håndverk, treff);Kvaløysletta Husflidslag (handcraft activities);tools;https://www.facebook.com/kvaloyslettahusflidslag;Slettavegen 16; 9101 Kvaløysletta;18.88126491496, 69.6960753689;
Rødtindheimen Bruktmarked (ca. månedlig);Rødtindheimen Bruktmarked (2nd Hand, monthly);clothes;https://www.facebook.com/profile.php?id=100094777765426;Salarøyvegen 55; 9102 Kvaløysletta;18.8927251386, 69.69930580631;
